1660556628	2022-08-15 11:43:48	8139	-98.22
1660556628	2022-08-15 11:43:48	28079	-81.01
1660556628	2022-08-15 11:43:48	31176	-87.22
1660556628	2022-08-15 11:43:48	38719	-82.33
1660556629	2022-08-15 11:43:49	8139	-98.22
1660556629	2022-08-15 11:43:49	28079	-80.27
1660556629	2022-08-15 11:43:49	31176	-87.97
1660556629	2022-08-15 11:43:49	38719	-81.9
1660556630	2022-08-15 11:43:50	8139	-100.28
1660556630	2022-08-15 11:43:50	28079	-80.36
1660556630	2022-08-15 11:43:50	31176	-88.21
1660556630	2022-08-15 11:43:50	38719	-82.43
1660556631	2022-08-15 11:43:51	8139	-99.95
1660556631	2022-08-15 11:43:51	28079	-80.48
1660556631	2022-08-15 11:43:51	31176	-87.89
1660556631	2022-08-15 11:43:51	38719	-81.77
1660556632	2022-08-15 11:43:52	8139	-97.59
1660556632	2022-08-15 11:43:52	28079	-80.66
1660556632	2022-08-15 11:43:52	31176	-88.29
1660556632	2022-08-15 11:43:52	38719	-82.35
1660556633	2022-08-15 11:43:53	8139	-100.76
1660556633	2022-08-15 11:43:53	28079	-80.76
1660556633	2022-08-15 11:43:53	31176	-87.62
1660556633	2022-08-15 11:43:53	38719	-82.25
1660556634	2022-08-15 11:43:54	8139	-100.28
1660556634	2022-08-15 11:43:54	28079	-79.92
1660556634	2022-08-15 11:43:54	31176	-87.81
1660556634	2022-08-15 11:43:54	38719	-82.36
1660556635	2022-08-15 11:43:55	8139	-99.95
1660556635	2022-08-15 11:43:55	28079	-80.49
1660556635	2022-08-15 11:43:55	31176	-87.99
1660556635	2022-08-15 11:43:55	38719	-82.29
1660556636	2022-08-15 11:43:56	8139	-98.06
1660556636	2022-08-15 11:43:56	28079	-80.93
1660556636	2022-08-15 11:43:56	31176	-87.9
1660556636	2022-08-15 11:43:56	38719	-82.64
1660556637	2022-08-15 11:43:57	8139	-104.37
1660556637	2022-08-15 11:43:57	28079	-80.42
1660556637	2022-08-15 11:43:57	31176	-88.05
1660556637	2022-08-15 11:43:57	38719	-82.22
1660556638	2022-08-15 11:43:58	8139	-98.86
1660556638	2022-08-15 11:43:58	28079	-80.13
1660556638	2022-08-15 11:43:58	31176	-88.54
1660556638	2022-08-15 11:43:58	38719	-81.92
1660556639	2022-08-15 11:43:59	8139	-100.11
1660556639	2022-08-15 11:43:59	28079	-80.32
1660556639	2022-08-15 11:43:59	31176	-87.9
1660556639	2022-08-15 11:43:59	38719	-81.91
1660556640	2022-08-15 11:44:00	8139	-101.71
1660556640	2022-08-15 11:44:00	28079	-80.96
1660556640	2022-08-15 11:44:00	31176	-88.05
1660556640	2022-08-15 11:44:00	38719	-82.22
1660556641	2022-08-15 11:44:01	28079	-80.19
1660556641	2022-08-15 11:44:01	31176	-88.22
1660556641	2022-08-15 11:44:01	38719	-82.22
1660556642	2022-08-15 11:44:02	8139	-100.11
1660556642	2022-08-15 11:44:02	28079	-80.38
1660556642	2022-08-15 11:44:02	31176	-87.32
1660556642	2022-08-15 11:44:02	38719	-81.98
1660556643	2022-08-15 11:44:03	8139	-98.7
1660556643	2022-08-15 11:44:03	28079	-79.93
1660556643	2022-08-15 11:44:03	31176	-88.52
1660556643	2022-08-15 11:44:03	38719	-82.18
1660556644	2022-08-15 11:44:04	8139	-98.52
1660556644	2022-08-15 11:44:04	28079	-80.05
1660556644	2022-08-15 11:44:04	31176	-89.04
1660556644	2022-08-15 11:44:04	38719	-82.28
1660556645	2022-08-15 11:44:05	8139	-98.38
1660556645	2022-08-15 11:44:05	28079	-80
1660556645	2022-08-15 11:44:05	31176	-87.81
1660556645	2022-08-15 11:44:05	38719	-82.22
1660556646	2022-08-15 11:44:06	28079	-80.32
1660556646	2022-08-15 11:44:06	31176	-88.81
1660556646	2022-08-15 11:44:06	38719	-81.93
1660556647	2022-08-15 11:44:07	8139	-98.52
1660556647	2022-08-15 11:44:07	28079	-80.34
1660556647	2022-08-15 11:44:07	31176	-87.53
1660556647	2022-08-15 11:44:07	38719	-82.35
1660556648	2022-08-15 11:44:08	8139	-101.87
1660556648	2022-08-15 11:44:08	28079	-80.71
1660556648	2022-08-15 11:44:08	31176	-87.14
1660556648	2022-08-15 11:44:08	38719	-81.94
1660556649	2022-08-15 11:44:09	8139	-99.03
1660556649	2022-08-15 11:44:09	28079	-80.66
1660556649	2022-08-15 11:44:09	31176	-92.04
1660556649	2022-08-15 11:44:09	38719	-82.01
1660556650	2022-08-15 11:44:10	8139	-97.27
