1660372665	2022-08-13 08:37:45	on
1660372668	2022-08-13 08:37:48	off
1660372883	2022-08-13 08:41:23	on
1660372891	2022-08-13 08:41:31	off
1660377184	2022-08-13 09:53:04	on
1660377188	2022-08-13 09:53:08	off
1660377189	2022-08-13 09:53:09	on
1660377199	2022-08-13 09:53:19	off
1660377297	2022-08-13 09:54:57	off
1660377414	2022-08-13 09:56:54	on
1660377418	2022-08-13 09:56:58	off
1660377463	2022-08-13 09:57:43	on
1660377466	2022-08-13 09:57:46	off
1660377556	2022-08-13 09:59:16	on
1660377558	2022-08-13 09:59:18	off
1660377693	2022-08-13 10:01:33	on
1660377725	2022-08-13 10:02:05	off
1660378723	2022-08-13 10:18:43	on
1660378777	2022-08-13 10:19:37	off
1660380828	2022-08-13 10:53:48	on
1660380836	2022-08-13 10:53:56	off
1660381228	2022-08-13 11:00:28	on
1660381238	2022-08-13 11:00:38	off
1660381286	2022-08-13 11:01:26	on
1660381293	2022-08-13 11:01:33	off
1660381385	2022-08-13 11:03:05	on
1660381389	2022-08-13 11:03:09	off
1660381438	2022-08-13 11:03:58	on
1660381451	2022-08-13 11:04:11	off
1660381535	2022-08-13 11:05:35	on
1660381551	2022-08-13 11:05:51	off
1660381630	2022-08-13 11:07:10	on
1660381640	2022-08-13 11:07:20	off
1660381810	2022-08-13 11:10:10	on
1660381820	2022-08-13 11:10:20	off
1660382135	2022-08-13 11:15:35	on
1660382139	2022-08-13 11:15:39	off
1660382446	2022-08-13 11:20:46	on
1660382449	2022-08-13 11:20:49	off
1660383375	2022-08-13 11:36:15	on
1660383376	2022-08-13 11:36:16	off
1660383402	2022-08-13 11:36:42	on
1660383406	2022-08-13 11:36:46	off
1660383901	2022-08-13 11:45:01	on
1660383947	2022-08-13 11:45:47	off
1660384101	2022-08-13 11:48:21	on
1660384103	2022-08-13 11:48:23	off
1660384108	2022-08-13 11:48:28	on
1660384113	2022-08-13 11:48:33	off
1660384402	2022-08-13 11:53:22	on
1660384404	2022-08-13 11:53:24	off
1660385189	2022-08-13 12:06:29	on
1660385196	2022-08-13 12:06:36	off
1660385695	2022-08-13 12:14:55	on
1660385713	2022-08-13 12:15:13	off
1660387452	2022-08-13 12:44:12	on
1660387456	2022-08-13 12:44:16	off
1660391076	2022-08-13 13:44:36	on
1660391083	2022-08-13 13:44:43	off
1660391115	2022-08-13 13:45:15	on
1660391117	2022-08-13 13:45:17	off
1660391118	2022-08-13 13:45:18	on
1660391126	2022-08-13 13:45:26	off
1660392550	2022-08-13 14:09:10	on
1660392559	2022-08-13 14:09:19	off
1660392579	2022-08-13 14:09:39	on
1660392585	2022-08-13 14:09:45	off
1660392755	2022-08-13 14:12:35	on
1660392773	2022-08-13 14:12:53	off
1660393334	2022-08-13 14:22:14	on
1660393339	2022-08-13 14:22:19	off
1660393380	2022-08-13 14:23:00	on
1660393395	2022-08-13 14:23:15	off
1660393621	2022-08-13 14:27:01	on
1660393624	2022-08-13 14:27:04	off
1660393668	2022-08-13 14:27:48	on
1660393670	2022-08-13 14:27:50	off
1660393767	2022-08-13 14:29:27	on
1660393769	2022-08-13 14:29:29	off
1660393850	2022-08-13 14:30:50	on
1660393879	2022-08-13 14:31:19	off
1660393883	2022-08-13 14:31:23	on
1660393902	2022-08-13 14:31:42	off
1660393935	2022-08-13 14:32:15	on
1660393940	2022-08-13 14:32:20	off
1660395945	2022-08-13 15:05:45	on
1660395949	2022-08-13 15:05:49	off
1660395950	2022-08-13 15:05:50	on
1660395993	2022-08-13 15:06:33	off
1660395998	2022-08-13 15:06:38	on
1660395999	2022-08-13 15:06:39	off
