1660305134	2022-08-12 13:52:14	off
1660305812	2022-08-12 14:03:32	on
1660305816	2022-08-12 14:03:36	off
1660305836	2022-08-12 14:03:56	on
1660305842	2022-08-12 14:04:02	off
1660305950	2022-08-12 14:05:50	on
1660305957	2022-08-12 14:05:57	off
1660305964	2022-08-12 14:06:04	on
1660305973	2022-08-12 14:06:13	off
1660306135	2022-08-12 14:08:55	on
1660306140	2022-08-12 14:09:00	off
1660306527	2022-08-12 14:15:27	on
1660306539	2022-08-12 14:15:39	off
1660306620	2022-08-12 14:17:00	on
1660306624	2022-08-12 14:17:04	off
1660307118	2022-08-12 14:25:18	on
1660307124	2022-08-12 14:25:24	off
1660307129	2022-08-12 14:25:29	on
1660307134	2022-08-12 14:25:34	off
1660307423	2022-08-12 14:30:23	on
1660307436	2022-08-12 14:30:36	off
1660307716	2022-08-12 14:35:16	on
1660307725	2022-08-12 14:35:25	off
1660307737	2022-08-12 14:35:37	on
1660307746	2022-08-12 14:35:46	off
1660310227	2022-08-12 15:17:07	on
1660310234	2022-08-12 15:17:14	off
1660310358	2022-08-12 15:19:18	on
1660310363	2022-08-12 15:19:23	off
1660310627	2022-08-12 15:23:47	on
1660310656	2022-08-12 15:24:16	off
1660312028	2022-08-12 15:47:08	on
1660312036	2022-08-12 15:47:16	off
1660317699	2022-08-12 17:21:39	on
1660317703	2022-08-12 17:21:43	off
1660317723	2022-08-12 17:22:03	on
1660317734	2022-08-12 17:22:14	off
1660317744	2022-08-12 17:22:24	on
1660317749	2022-08-12 17:22:29	off
1660318558	2022-08-12 17:35:58	off
1660318588	2022-08-12 17:36:28	on
1660318588	2022-08-12 17:36:28	off
1660318588	2022-08-12 17:36:28	on
1660318588	2022-08-12 17:36:28	off
1660320585	2022-08-12 18:09:45	off
1660320649	2022-08-12 18:10:49	on
1660320651	2022-08-12 18:10:51	off
1660322121	2022-08-12 18:35:21	on
1660322125	2022-08-12 18:35:25	off
1660322224	2022-08-12 18:37:04	on
1660322303	2022-08-12 18:38:23	off
1660322348	2022-08-12 18:39:08	on
1660322396	2022-08-12 18:39:56	off
1660322585	2022-08-12 18:43:05	on
1660322604	2022-08-12 18:43:24	off
1660322639	2022-08-12 18:43:59	on
1660322644	2022-08-12 18:44:04	off
1660330393	2022-08-12 20:53:13	on
1660330397	2022-08-12 20:53:17	off
1660340842	2022-08-12 23:47:22	on
1660340851	2022-08-12 23:47:31	off
1660341061	2022-08-12 23:51:01	on
1660341070	2022-08-12 23:51:10	off
1660341086	2022-08-12 23:51:26	on
1660341090	2022-08-12 23:51:30	off
1660341211	2022-08-12 23:53:31	on
1660341216	2022-08-12 23:53:36	off
1660342958	2022-08-13 00:22:38	on
1660342979	2022-08-13 00:22:59	off
1660342980	2022-08-13 00:23:00	on
1660342995	2022-08-13 00:23:15	off
1660343028	2022-08-13 00:23:48	on
1660343033	2022-08-13 00:23:53	off
1660343064	2022-08-13 00:24:24	on
1660343070	2022-08-13 00:24:30	off
