1660305134	2022-08-12 13:52:14	off
1660306085	2022-08-12 14:08:05	off
1660306086	2022-08-12 14:08:06	off
1660306448	2022-08-12 14:14:08	off
1660307451	2022-08-12 14:30:51	off
1660307452	2022-08-12 14:30:52	on
1660307518	2022-08-12 14:31:58	off
1660307647	2022-08-12 14:34:07	off
1660307647	2022-08-12 14:34:07	off
1660307652	2022-08-12 14:34:12	on
1660307653	2022-08-12 14:34:13	on
1660307690	2022-08-12 14:34:50	on
1660307696	2022-08-12 14:34:56	on
1660307697	2022-08-12 14:34:57	on
1660307701	2022-08-12 14:35:01	on
1660307717	2022-08-12 14:35:17	off
1660307723	2022-08-12 14:35:23	off
1660307723	2022-08-12 14:35:23	off
1660307724	2022-08-12 14:35:24	on
1660307726	2022-08-12 14:35:26	on
1660307731	2022-08-12 14:35:31	on
1660307734	2022-08-12 14:35:34	on
1660307739	2022-08-12 14:35:39	on
1660307741	2022-08-12 14:35:41	on
1660307744	2022-08-12 14:35:44	on
1660307790	2022-08-12 14:36:30	off
1660307985	2022-08-12 14:39:45	off
1660308222	2022-08-12 14:43:42	off
1660308244	2022-08-12 14:44:04	on
1660308245	2022-08-12 14:44:05	on
1660308245	2022-08-12 14:44:05	on
1660308251	2022-08-12 14:44:11	on
1660308252	2022-08-12 14:44:12	on
1660308254	2022-08-12 14:44:14	on
1660308309	2022-08-12 14:45:09	off
1660308416	2022-08-12 14:46:56	off
1660308417	2022-08-12 14:46:57	on
1660308418	2022-08-12 14:46:58	on
1660308453	2022-08-12 14:47:33	on
1660308482	2022-08-12 14:48:02	off
1660308749	2022-08-12 14:52:29	off
1660308750	2022-08-12 14:52:30	off
1660309292	2022-08-12 15:01:32	off
1660309293	2022-08-12 15:01:33	off
1660309296	2022-08-12 15:01:36	on
1660309297	2022-08-12 15:01:37	on
1660309297	2022-08-12 15:01:37	on
1660309308	2022-08-12 15:01:48	on
1660309309	2022-08-12 15:01:49	on
1660309312	2022-08-12 15:01:52	on
1660309352	2022-08-12 15:02:32	on
1660309352	2022-08-12 15:02:32	on
1660309354	2022-08-12 15:02:34	on
1660309418	2022-08-12 15:03:38	off
1660309531	2022-08-12 15:05:31	off
1660310168	2022-08-12 15:16:08	off
1660310171	2022-08-12 15:16:11	off
1660310240	2022-08-12 15:17:20	on
1660310305	2022-08-12 15:18:25	off
1660310605	2022-08-12 15:23:25	on
1660310606	2022-08-12 15:23:26	on
1660310609	2022-08-12 15:23:29	on
1660310611	2022-08-12 15:23:31	on
1660310670	2022-08-12 15:24:30	off
1660310677	2022-08-12 15:24:37	off
1660310713	2022-08-12 15:25:13	off
1660310719	2022-08-12 15:25:19	on
1660310720	2022-08-12 15:25:20	on
1660310784	2022-08-12 15:26:24	off
1660310874	2022-08-12 15:27:54	on
1660310875	2022-08-12 15:27:55	on
1660310875	2022-08-12 15:27:55	on
1660310892	2022-08-12 15:28:12	on
1660310905	2022-08-12 15:28:25	on
1660310906	2022-08-12 15:28:26	on
1660310922	2022-08-12 15:28:42	on
1660310923	2022-08-12 15:28:43	on
1660310939	2022-08-12 15:28:59	off
1660310941	2022-08-12 15:29:01	off
1660310942	2022-08-12 15:29:02	off
1660310960	2022-08-12 15:29:20	off
1660310970	2022-08-12 15:29:30	on
1660310971	2022-08-12 15:29:31	on
1660311020	2022-08-12 15:30:20	on
1660311035	2022-08-12 15:30:35	off
1660311073	2022-08-12 15:31:13	off
1660311074	2022-08-12 15:31:14	off
1660311076	2022-08-12 15:31:16	on
1660311077	2022-08-12 15:31:17	on
1660311107	2022-08-12 15:31:47	on
1660311108	2022-08-12 15:31:48	on
1660311117	2022-08-12 15:31:57	on
1660311141	2022-08-12 15:32:21	off
1660311149	2022-08-12 15:32:29	on
1660311150	2022-08-12 15:32:30	on
1660311156	2022-08-12 15:32:36	on
1660311160	2022-08-12 15:32:40	on
1660311162	2022-08-12 15:32:42	on
1660311196	2022-08-12 15:33:16	on
1660311200	2022-08-12 15:33:20	on
1660311214	2022-08-12 15:33:34	off
1660311307	2022-08-12 15:35:07	off
1660311308	2022-08-12 15:35:08	off
1660311324	2022-08-12 15:35:24	off
1660311324	2022-08-12 15:35:24	off
1660311332	2022-08-12 15:35:32	on
1660311333	2022-08-12 15:35:33	on
1660311397	2022-08-12 15:36:37	off
1660311417	2022-08-12 15:36:57	off
1660311599	2022-08-12 15:39:59	off
1660311605	2022-08-12 15:40:05	off
1660311693	2022-08-12 15:41:33	off
1660311694	2022-08-12 15:41:34	off
1660311706	2022-08-12 15:41:46	on
1660311707	2022-08-12 15:41:47	on
1660311771	2022-08-12 15:42:51	off
1660311893	2022-08-12 15:44:53	off
1660314625	2022-08-12 16:30:25	off
1660318558	2022-08-12 17:35:58	off
1660318588	2022-08-12 17:36:28	off
1660318588	2022-08-12 17:36:28	off
1660318588	2022-08-12 17:36:28	on
1660318588	2022-08-12 17:36:28	on
1660318588	2022-08-12 17:36:28	off
1660318588	2022-08-12 17:36:28	off
1660320585	2022-08-12 18:09:45	off
1660320829	2022-08-12 18:13:49	on
1660320894	2022-08-12 18:14:54	off
1660320988	2022-08-12 18:16:28	off
1660320990	2022-08-12 18:16:30	off
1660320993	2022-08-12 18:16:33	off
