1660372440	2022-08-13 08:34:00	on
1660372530	2022-08-13 08:35:30	off
1660372550	2022-08-13 08:35:50	on
1660372853	2022-08-13 08:40:53	off
1660372864	2022-08-13 08:41:04	on
1660372954	2022-08-13 08:42:34	off
1660373205	2022-08-13 08:46:45	on
1660373419	2022-08-13 08:50:19	off
1660373431	2022-08-13 08:50:31	on
1660373598	2022-08-13 08:53:18	off
1660377133	2022-08-13 09:52:13	on
1660377297	2022-08-13 09:54:57	on
1660377301	2022-08-13 09:55:01	off
1660377307	2022-08-13 09:55:07	on
1660377397	2022-08-13 09:56:37	off
1660377581	2022-08-13 09:59:41	on
1660377671	2022-08-13 10:01:11	off
1660377746	2022-08-13 10:02:26	on
1660377923	2022-08-13 10:05:23	off
1660378633	2022-08-13 10:17:13	on
1660378723	2022-08-13 10:18:43	off
1660378857	2022-08-13 10:20:57	on
1660379008	2022-08-13 10:23:28	off
1660379187	2022-08-13 10:26:27	on
1660379277	2022-08-13 10:27:57	off
1660380462	2022-08-13 10:47:42	on
1660380552	2022-08-13 10:49:12	off
1660380913	2022-08-13 10:55:13	on
1660381003	2022-08-13 10:56:43	off
1660381010	2022-08-13 10:56:50	on
1660381101	2022-08-13 10:58:21	off
1660381118	2022-08-13 10:58:38	on
1660381208	2022-08-13 11:00:08	off
1660381455	2022-08-13 11:04:15	on
1660381545	2022-08-13 11:05:45	off
1660381626	2022-08-13 11:07:06	on
1660381716	2022-08-13 11:08:36	off
1660381894	2022-08-13 11:11:34	on
1660381984	2022-08-13 11:13:04	off
1660382047	2022-08-13 11:14:07	on
1660382334	2022-08-13 11:18:54	off
1660384335	2022-08-13 11:52:15	on
1660384425	2022-08-13 11:53:45	off
1660386011	2022-08-13 12:20:11	on
1660386101	2022-08-13 12:21:41	off
1660388610	2022-08-13 13:03:30	on
1660388700	2022-08-13 13:05:00	off
1660389779	2022-08-13 13:22:59	on
1660389869	2022-08-13 13:24:29	off
1660389925	2022-08-13 13:25:25	on
1660390015	2022-08-13 13:26:55	off
1660390283	2022-08-13 13:31:23	on
1660390373	2022-08-13 13:32:53	off
1660391082	2022-08-13 13:44:42	on
1660391172	2022-08-13 13:46:12	off
1660391602	2022-08-13 13:53:22	on
1660391762	2022-08-13 13:56:02	off
