1660305134	2022-08-12 13:52:14	off
1660308224	2022-08-12 14:43:44	on
1660308299	2022-08-12 14:44:59	off
1660308350	2022-08-12 14:45:50	on
1660308397	2022-08-12 14:46:37	off
1660308426	2022-08-12 14:47:06	on
1660308430	2022-08-12 14:47:10	off
1660309301	2022-08-12 15:01:41	on
1660310435	2022-08-12 15:20:35	off
1660318558	2022-08-12 17:35:58	off
1660320585	2022-08-12 18:09:45	off
1660322126	2022-08-12 18:35:26	on
1660322133	2022-08-12 18:35:33	off
1660330358	2022-08-12 20:52:38	on
1660340735	2022-08-12 23:45:35	off
1660342993	2022-08-13 00:23:13	on
