1660176016	2022-08-11 02:00:16	1446.2
1660176026	2022-08-11 02:00:26	1446.2
1660176034	2022-08-11 02:00:34	1446.2
1660176056	2022-08-11 02:00:56	1446.2
1660176062	2022-08-11 02:01:02	1446.2
1660176086	2022-08-11 02:01:26	1446.2
1660176117	2022-08-11 02:01:57	1446.2
1660176147	2022-08-11 02:02:27	1446.2
1660176177	2022-08-11 02:02:57	1446.2
1660176191	2022-08-11 02:03:11	1446.2
1660176207	2022-08-11 02:03:27	1446.2
1660176237	2022-08-11 02:03:57	1446.2
1660176267	2022-08-11 02:04:27	1446.2
1660176297	2022-08-11 02:04:57	1446.2
1660176327	2022-08-11 02:05:27	1446.2
1660176357	2022-08-11 02:05:57	1446.2
1660176387	2022-08-11 02:06:27	1446.2
1660176417	2022-08-11 02:06:57	1446.2
1660176447	2022-08-11 02:07:27	1446.2
1660176477	2022-08-11 02:07:57	1446.2
1660176504	2022-08-11 02:08:24	1446.2
1660176507	2022-08-11 02:08:27	1446.2
1660176537	2022-08-11 02:08:57	1446.2
1660176561	2022-08-11 02:09:21	1446.2
1660176565	2022-08-11 02:09:25	1446.2
1660176567	2022-08-11 02:09:27	1446.2
1660176597	2022-08-11 02:09:57	1446.2
1660176627	2022-08-11 02:10:27	1446.2
1660176645	2022-08-11 02:10:45	1446.2
1660176650	2022-08-11 02:10:50	1446.2
1660176651	2022-08-11 02:10:51	1446.2
1660176653	2022-08-11 02:10:53	1446.2
1660176657	2022-08-11 02:10:57	1446.2
1660176687	2022-08-11 02:11:27	1446.2
1660176717	2022-08-11 02:11:57	1446.2
1660176747	2022-08-11 02:12:27	1446.2
1660176777	2022-08-11 02:12:57	1446.2
1660176807	2022-08-11 02:13:27	1446.2
1660176837	2022-08-11 02:13:57	1446.2
1660176867	2022-08-11 02:14:27	1446.2
1660176873	2022-08-11 02:14:33	1446.2
1660176875	2022-08-11 02:14:35	1446.2
1660176897	2022-08-11 02:14:57	1446.2
1660176923	2022-08-11 02:15:23	1446.2
1660176924	2022-08-11 02:15:24	1446.2
1660176927	2022-08-11 02:15:27	1446.2
1660176957	2022-08-11 02:15:57	1446.2
1660176964	2022-08-11 02:16:04	1446.2
1660176966	2022-08-11 02:16:06	1446.2
1660176983	2022-08-11 02:16:23	1446.2
1660176987	2022-08-11 02:16:27	1446.2
1660176990	2022-08-11 02:16:30	1446.2
1660176994	2022-08-11 02:16:34	1446.2
1660177000	2022-08-11 02:16:40	1446.2
1660177017	2022-08-11 02:16:57	1446.2
1660177024	2022-08-11 02:17:04	1446.2
1660177026	2022-08-11 02:17:06	1446.2
1660177047	2022-08-11 02:17:27	1446.2
1660177077	2022-08-11 02:17:57	1446.2
1660177084	2022-08-11 02:18:04	1446.2
1660177086	2022-08-11 02:18:06	1446.2
1660177094	2022-08-11 02:18:14	1446.2
1660177107	2022-08-11 02:18:27	1446.2
1660177122	2022-08-11 02:18:42	1446.2
1660177124	2022-08-11 02:18:44	1446.2
1660177125	2022-08-11 02:18:45	1446.2
1660177135	2022-08-11 02:18:55	1446.2
1660177137	2022-08-11 02:18:57	1446.2
1660177167	2022-08-11 02:19:27	1446.2
1660177197	2022-08-11 02:19:57	1446.2
1660177227	2022-08-11 02:20:27	1446.2
1660177257	2022-08-11 02:20:57	1446.2
1660177260	2022-08-11 02:21:00	1446.2
1660177262	2022-08-11 02:21:02	1446.2
1660177266	2022-08-11 02:21:06	1446.2
1660177287	2022-08-11 02:21:27	1446.2
1660177317	2022-08-11 02:21:57	1446.2
1660177347	2022-08-11 02:22:27	1446.2
1660177377	2022-08-11 02:22:57	1446.2
1660177381	2022-08-11 02:23:01	1446.2
1660177383	2022-08-11 02:23:03	1446.2
1660177386	2022-08-11 02:23:06	1446.2
1660177388	2022-08-11 02:23:08	1446.2
1660177404	2022-08-11 02:23:24	1446.2
1660177407	2022-08-11 02:23:27	1446.2
1660177423	2022-08-11 02:23:43	1446.2
1660177433	2022-08-11 02:23:53	1446.2
1660177437	2022-08-11 02:23:57	1446.2
1660177437	2022-08-11 02:23:57	1446.2
1660177444	2022-08-11 02:24:04	1446.2
1660177446	2022-08-11 02:24:06	1446.2
1660177467	2022-08-11 02:24:27	1446.2
1660177497	2022-08-11 02:24:57	1446.2
1660177527	2022-08-11 02:25:27	1446.2
1660177549	2022-08-11 02:25:49	1446.2
1660177557	2022-08-11 02:25:57	1446.2
1660177587	2022-08-11 02:26:27	1446.2
1660177617	2022-08-11 02:26:57	1446.2
1660177647	2022-08-11 02:27:27	1446.2
1660177652	2022-08-11 02:27:32	1446.2
1660177656	2022-08-11 02:27:36	1446.2
1660177660	2022-08-11 02:27:40	1446.2
1660177677	2022-08-11 02:27:57	1446.2
1660177707	2022-08-11 02:28:27	1446.2
1660177737	2022-08-11 02:28:57	1446.2
1660177739	2022-08-11 02:28:59	1446.2
1660177758	2022-08-11 02:29:18	1446.2
1660177766	2022-08-11 02:29:26	1446.2
1660177767	2022-08-11 02:29:27	1446.2
1660177797	2022-08-11 02:29:57	1446.2
1660177801	2022-08-11 02:30:01	1446.2
1660177809	2022-08-11 02:30:09	1446.2
1660177827	2022-08-11 02:30:27	1446.2
1660177857	2022-08-11 02:30:57	1446.2
1660177879	2022-08-11 02:31:19	1446.2
1660177883	2022-08-11 02:31:23	1446.2
1660177887	2022-08-11 02:31:27	1446.2
1660177896	2022-08-11 02:31:36	1446.2
1660177917	2022-08-11 02:31:57	1446.2
1660177925	2022-08-11 02:32:05	1446.2
1660177929	2022-08-11 02:32:09	1446.2
1660177930	2022-08-11 02:32:10	1446.2
1660177943	2022-08-11 02:32:23	1446.2
1660177945	2022-08-11 02:32:25	1446.2
1660177947	2022-08-11 02:32:27	1446.2
1660177970	2022-08-11 02:32:50	1446.2
1660177976	2022-08-11 02:32:56	1446.2
1660177977	2022-08-11 02:32:57	1446.2
1660178007	2022-08-11 02:33:27	1446.2
1660178009	2022-08-11 02:33:29	1446.2
1660178037	2022-08-11 02:33:57	1446.2
1660178067	2022-08-11 02:34:27	1446.2
1660178097	2022-08-11 02:34:57	1446.2
1660178127	2022-08-11 02:35:27	1446.2
1660178157	2022-08-11 02:35:57	1446.2
1660178187	2022-08-11 02:36:27	1446.2
1660178217	2022-08-11 02:36:57	1446.2
1660178247	2022-08-11 02:37:27	1446.2
1660178277	2022-08-11 02:37:57	1446.2
1660178307	2022-08-11 02:38:27	1446.2
1660178337	2022-08-11 02:38:57	1446.2
1660178367	2022-08-11 02:39:27	1446.2
1660178397	2022-08-11 02:39:57	1446.2
1660178427	2022-08-11 02:40:27	1446.2
1660178457	2022-08-11 02:40:57	1446.2
1660178487	2022-08-11 02:41:27	1446.2
1660178517	2022-08-11 02:41:57	1446.2
1660178547	2022-08-11 02:42:27	1446.2
1660178577	2022-08-11 02:42:57	1446.2
1660178590	2022-08-11 02:43:10	1446.2
1660178591	2022-08-11 02:43:11	1446.2
1660178597	2022-08-11 02:43:17	1446.2
1660178599	2022-08-11 02:43:19	1446.2
1660178601	2022-08-11 02:43:21	1446.2
1660178607	2022-08-11 02:43:27	1446.2
1660178638	2022-08-11 02:43:58	1446.2
1660178659	2022-08-11 02:44:19	1446.2
1660178661	2022-08-11 02:44:21	1446.2
1660178667	2022-08-11 02:44:27	1446.2
1660178675	2022-08-11 02:44:35	1446.2
1660178678	2022-08-11 02:44:38	1446.2
1660178697	2022-08-11 02:44:57	1446.2
1660178727	2022-08-11 02:45:27	1446.2
1660178742	2022-08-11 02:45:42	1446.2
1660178744	2022-08-11 02:45:44	1446.2
1660178757	2022-08-11 02:45:57	1446.2
1660178787	2022-08-11 02:46:27	1446.2
1660178798	2022-08-11 02:46:38	1446.2
1660178807	2022-08-11 02:46:47	1446.2
1660178817	2022-08-11 02:46:57	1446.2
1660178847	2022-08-11 02:47:27	1446.2
1660178877	2022-08-11 02:47:57	1446.2
1660178907	2022-08-11 02:48:27	1446.2
1660178920	2022-08-11 02:48:40	1446.2
1660178922	2022-08-11 02:48:42	1446.2
1660178937	2022-08-11 02:48:57	1446.2
1660178967	2022-08-11 02:49:27	1446.2
1660178997	2022-08-11 02:49:57	1446.2
1660179020	2022-08-11 02:50:20	1446.2
1660179026	2022-08-11 02:50:26	1446.2
1660179027	2022-08-11 02:50:27	1446.2
1660179057	2022-08-11 02:50:57	1446.2
1660179087	2022-08-11 02:51:27	1446.2
1660179117	2022-08-11 02:51:57	1446.2
1660179147	2022-08-11 02:52:27	1446.2
1660179177	2022-08-11 02:52:57	1446.2
1660179207	2022-08-11 02:53:27	1446.2
1660179220	2022-08-11 02:53:40	1446.2
1660179221	2022-08-11 02:53:41	1446.2
1660179237	2022-08-11 02:53:57	1446.2
1660179266	2022-08-11 02:54:26	1446.2
1660179267	2022-08-11 02:54:27	1446.2
1660179297	2022-08-11 02:54:57	1446.2
1660179327	2022-08-11 02:55:27	1446.2
1660179357	2022-08-11 02:55:57	1446.2
1660179387	2022-08-11 02:56:27	1446.2
1660179399	2022-08-11 02:56:39	1446.2
1660179404	2022-08-11 02:56:44	1446.2
1660179417	2022-08-11 02:56:57	1446.2
1660179447	2022-08-11 02:57:27	1446.2
1660179477	2022-08-11 02:57:57	1446.2
1660179508	2022-08-11 02:58:28	1446.2
1660179538	2022-08-11 02:58:58	1446.2
1660179557	2022-08-11 02:59:17	1446.2
1660179559	2022-08-11 02:59:19	1446.2
1660179560	2022-08-11 02:59:20	1446.2
1660179568	2022-08-11 02:59:28	1446.2
1660179581	2022-08-11 02:59:41	1446.2
1660179587	2022-08-11 02:59:47	1446.2
1660179593	2022-08-11 02:59:53	1446.2
1660179598	2022-08-11 02:59:58	1446.2
1660179628	2022-08-11 03:00:28	1446.2
1660179658	2022-08-11 03:00:58	1446.2
1660179688	2022-08-11 03:01:28	1446.2
1660179718	2022-08-11 03:01:58	1446.2
1660179748	2022-08-11 03:02:28	1446.2
1660179778	2022-08-11 03:02:58	1446.2
1660179790	2022-08-11 03:03:10	1446.2
1660179791	2022-08-11 03:03:11	1446.2
1660179808	2022-08-11 03:03:28	1446.2
1660179838	2022-08-11 03:03:58	1446.2
1660179846	2022-08-11 03:04:06	1446.2
1660179847	2022-08-11 03:04:07	1446.2
1660179853	2022-08-11 03:04:13	1446.2
1660179868	2022-08-11 03:04:28	1446.2
1660179871	2022-08-11 03:04:31	1446.2
1660179873	2022-08-11 03:04:33	1446.2
1660179898	2022-08-11 03:04:58	1446.2
1660179928	2022-08-11 03:05:28	1446.2
1660179958	2022-08-11 03:05:58	1446.2
1660179964	2022-08-11 03:06:04	1446.2
1660179967	2022-08-11 03:06:07	1446.2
1660179970	2022-08-11 03:06:10	1446.2
1660179972	2022-08-11 03:06:12	1446.2
1660179975	2022-08-11 03:06:15	1446.2
1660179977	2022-08-11 03:06:17	1446.2
1660179985	2022-08-11 03:06:25	1446.2
1660179988	2022-08-11 03:06:28	1446.2
1660180017	2022-08-11 03:06:57	1446.2
1660180018	2022-08-11 03:06:58	1446.2
1660180019	2022-08-11 03:06:59	1446.2
1660180024	2022-08-11 03:07:04	1446.2
1660180026	2022-08-11 03:07:06	1446.2
1660180031	2022-08-11 03:07:11	1446.2
1660180034	2022-08-11 03:07:14	1446.2
1660180042	2022-08-11 03:07:22	1446.2
1660180044	2022-08-11 03:07:24	1446.2
1660180045	2022-08-11 03:07:25	1446.2
1660180046	2022-08-11 03:07:26	1446.2
1660180048	2022-08-11 03:07:28	1446.2
